recv_time,clock,node_id,seq,temp_c,hum_pct,status
2026-08-21 11:52:00,set,n4,224,28.3,51.4,ok
2026-08-21 11:52:30,set,n1,225,29.7,48.6,ok
2026-08-21 11:52:30,set,n2,225,26.7,54.1,ok
2026-08-21 11:52:30,set,n3,225,27.8,51.9,ok
2026-08-21 11:52:30,set,n4,225,28.2,51.5,ok
2026-08-21 11:53:00,set,n1,226,29.7,48.5,ok
2026-08-21 11:53:00,set,n2,226,26.7,54.1,ok
2026-08-21 11:53:00,set,n3,226,27.8,52.0,ok
2026-08-21 11:53:00,set,n4,226,28.2,51.6,ok
2026-08-21 11:53:30,set,n1,227,29.7,48.5,ok
2026-08-21 11:53:30,set,n2,227,26.7,54.1,ok
2026-08-21 11:53:30,set,n3,227,27.8,52.0,ok
2026-08-21 11:53:30,set,n4,227,28.2,51.6,ok
2026-08-21 11:54:00,set,n1,228,29.7,48.4,ok
2026-08-21 11:54:00,set,n2,228,26.7,54.1,ok
2026-08-21 11:54:00,set,n3,228,27.8,52.1,ok
2026-08-21 11:54:00,set,n4,228,28.2,51.7,ok
2026-08-21 11:54:30,set,n1,229,29.8,48.3,ok
2026-08-21 11:54:30,set,n2,229,26.7,54.1,ok
2026-08-21 11:54:30,set,n3,229,27.7,52.2,ok
2026-08-21 11:54:30,set,n4,229,28.2,51.8,ok
2026-08-21 11:55:00,set,n1,230,29.8,48.2,ok
2026-08-21 11:55:00,set,n2,230,26.7,54.1,ok
2026-08-21 11:55:00,set,n3,230,27.7,52.3,ok
2026-08-21 11:55:00,set,n4,230,28.2,51.8,ok
2026-08-21 11:55:30,set,n1,231,29.8,48.2,ok
2026-08-21 11:55:30,set,n2,231,26.7,54.2,ok
2026-08-21 11:55:30,set,n3,231,27.7,52.4,ok
2026-08-21 11:55:30,set,n4,231,28.2,51.9,ok
2026-08-21 11:56:00,set,n1,232,29.8,48.2,ok
2026-08-21 11:56:00,set,n2,232,26.7,54.2,ok
2026-08-21 11:56:00,set,n3,232,27.7,52.4,ok
2026-08-21 11:56:00,set,n4,232,28.2,51.9,ok
2026-08-21 11:56:30,set,n1,233,29.8,48.1,ok
2026-08-21 11:56:30,set,n2,233,26.6,54.3,ok
2026-08-21 11:56:30,set,n3,233,27.6,52.5,ok
2026-08-21 11:56:30,set,n4,233,28.2,51.9,ok
2026-08-21 11:57:00,set,n1,234,29.8,48.1,ok
2026-08-21 11:57:00,set,n2,234,26.6,54.3,ok
2026-08-21 11:57:00,set,n3,234,27.6,52.6,ok
2026-08-21 11:57:00,set,n4,234,28.2,52.0,ok
2026-08-21 11:57:30,set,n1,235,29.7,48.1,ok
2026-08-21 11:57:30,set,n2,235,26.6,54.4,ok
2026-08-21 11:57:30,set,n3,235,27.6,52.7,ok
2026-08-21 11:57:30,set,n4,235,28.2,52.0,ok
2026-08-21 11:58:00,set,n1,236,29.7,48.1,ok
2026-08-21 11:58:00,set,n2,236,26.6,54.4,ok
2026-08-21 11:58:00,set,n3,236,27.6,52.7,ok
2026-08-21 11:58:00,set,n4,236,28.2,52.0,ok
2026-08-21 11:58:30,set,n1,237,29.7,48.1,ok
2026-08-21 11:58:30,set,n2,237,26.5,54.5,ok
2026-08-21 11:58:30,set,n3,237,27.6,52.8,ok
2026-08-21 11:58:30,set,n4,237,28.2,51.9,ok
2026-08-21 11:59:00,set,n1,238,29.7,48.1,ok
2026-08-21 11:59:00,set,n2,238,26.5,54.6,ok
2026-08-21 11:59:00,set,n3,238,27.6,52.8,ok
2026-08-21 11:59:00,set,n4,238,28.3,51.9,ok
2026-08-21 11:59:30,set,n1,239,29.7,48.2,ok
2026-08-21 11:59:30,set,n2,239,26.5,54.7,ok
2026-08-21 11:59:30,set,n3,239,27.6,52.9,ok
2026-08-21 11:59:30,set,n4,239,28.3,51.9,ok
2026-08-21 12:00:00,set,n1,240,29.7,48.2,ok
2026-08-21 12:00:00,set,n2,240,26.5,54.7,ok
2026-08-21 12:00:00,set,n3,240,27.6,52.9,ok
2026-08-21 12:00:00,set,n4,240,28.3,51.8,ok
2026-08-21 12:00:30,set,n1,241,29.6,48.3,ok
2026-08-21 12:00:30,set,n2,241,26.4,54.8,ok
2026-08-21 12:00:30,set,n3,241,27.6,53.0,ok
2026-08-21 12:00:30,set,n4,241,28.3,51.8,ok
2026-08-21 12:01:00,set,n1,242,29.6,48.3,ok
2026-08-21 12:01:00,set,n2,242,26.4,54.9,ok
2026-08-21 12:01:00,set,n3,242,27.6,53.0,ok
2026-08-21 12:01:00,set,n4,242,28.4,51.7,ok
2026-08-21 12:01:30,set,n1,243,29.6,48.4,ok
2026-08-21 12:01:30,set,n2,243,26.4,54.9,ok
2026-08-21 12:01:30,set,n3,243,27.6,53.0,ok
2026-08-21 12:01:30,set,n4,243,28.4,51.7,ok
2026-08-21 12:02:00,set,n1,244,29.6,48.4,ok
2026-08-21 12:02:00,set,n2,244,26.4,55.0,ok
2026-08-21 12:02:00,set,n3,244,27.7,53.0,ok
2026-08-21 12:02:00,set,n4,244,28.4,51.6,ok
2026-08-21 12:02:30,set,n1,245,29.5,48.5,ok
2026-08-21 12:02:30,set,n2,245,26.4,55.0,ok
2026-08-21 12:02:30,set,n3,245,27.7,53.0,ok
2026-08-21 12:02:30,set,n4,245,28.5,51.6,ok
2026-08-21 12:03:00,set,n1,246,29.5,48.5,ok
2026-08-21 12:03:00,set,n2,246,26.4,55.1,ok
2026-08-21 12:03:00,set,n3,246,27.7,52.9,ok
2026-08-21 12:03:00,set,n4,246,28.5,51.5,ok
2026-08-21 12:03:30,set,n1,247,29.5,48.6,ok
2026-08-21 12:03:30,set,n2,247,26.4,55.1,ok
2026-08-21 12:03:30,set,n3,247,27.7,52.9,ok
2026-08-21 12:03:30,set,n4,247,28.5,51.4,ok
2026-08-21 12:04:00,set,n1,248,29.5,48.6,ok
2026-08-21 12:04:00,set,n2,248,26.4,55.1,ok
2026-08-21 12:04:00,set,n3,248,27.8,52.9,ok
2026-08-21 12:04:00,set,n4,248,28.6,51.3,ok
2026-08-21 12:04:30,set,n1,249,29.5,48.7,ok
2026-08-21 12:04:30,set,n2,249,26.4,55.1,ok
2026-08-21 12:04:30,set,n3,249,27.8,52.8,ok
2026-08-21 12:04:30,set,n4,249,28.6,51.3,ok
2026-08-21 12:05:00,set,n1,250,29.4,48.7,ok
2026-08-21 12:05:00,set,n2,250,26.5,55.2,ok
2026-08-21 12:05:00,set,n3,250,27.8,52.8,ok
2026-08-21 12:05:00,set,n4,250,28.6,51.2,ok
2026-08-21 12:05:30,set,n1,251,29.4,48.8,ok
2026-08-21 12:05:30,set,n2,251,26.5,55.2,ok
2026-08-21 12:05:30,set,n3,251,27.9,52.8,ok
2026-08-21 12:05:30,set,n4,251,28.6,51.2,ok
2026-08-21 12:06:00,set,n1,252,29.4,48.8,ok
2026-08-21 12:06:00,set,n2,252,26.5,55.2,ok
2026-08-21 12:06:00,set,n3,252,27.9,52.7,ok
2026-08-21 12:06:00,set,n4,252,28.6,51.1,ok
2026-08-21 12:06:30,set,n1,253,29.4,48.9,ok
2026-08-21 12:06:30,set,n2,253,26.5,55.2,ok
2026-08-21 12:06:30,set,n3,253,27.9,52.7,ok
2026-08-21 12:06:30,set,n4,253,28.6,51.1,ok
2026-08-21 12:07:00,set,n1,254,29.4,48.9,ok
2026-08-21 12:07:00,set,n2,254,26.6,55.1,ok
2026-08-21 12:07:00,set,n3,254,28.0,52.6,ok
2026-08-21 12:07:00,set,n4,254,28.6,51.0,ok
2026-08-21 12:07:30,set,n1,255,29.5,48.9,ok
2026-08-21 12:07:30,set,n2,255,26.6,55.1,ok
2026-08-21 12:07:30,set,n3,255,28.0,52.5,ok
2026-08-21 12:07:30,set,n4,255,28.6,51.0,ok
2026-08-21 12:08:00,set,n1,256,29.5,48.9,ok
2026-08-21 12:08:00,set,n2,256,26.6,55.1,ok
2026-08-21 12:08:00,set,n3,256,28.0,52.5,ok
2026-08-21 12:08:00,set,n4,256,28.6,50.9,ok
2026-08-21 12:08:30,set,n1,257,29.5,48.9,ok
2026-08-21 12:08:30,set,n2,257,26.7,55.1,ok
2026-08-21 12:08:30,set,n3,257,28.0,52.5,ok
2026-08-21 12:08:30,set,n4,257,28.6,50.9,ok
2026-08-21 12:09:00,set,n1,258,29.5,48.9,ok
2026-08-21 12:09:00,set,n2,258,26.7,55.0,ok
2026-08-21 12:09:00,set,n3,258,28.0,52.4,ok
2026-08-21 12:09:00,set,n4,258,28.6,50.9,ok
2026-08-21 12:09:30,set,n1,259,29.5,48.9,ok
2026-08-21 12:09:30,set,n2,259,26.7,55.0,ok
2026-08-21 12:09:30,set,n3,259,28.0,52.4,ok
2026-08-21 12:09:30,set,n4,259,28.6,50.9,ok
2026-08-21 12:10:00,set,n1,260,29.6,48.9,ok
2026-08-21 12:10:00,set,n2,260,26.7,54.9,ok
2026-08-21 12:10:00,set,n3,260,28.1,52.3,ok
2026-08-21 12:10:00,set,n4,260,28.6,50.9,ok
2026-08-21 12:10:30,set,n1,261,29.6,48.9,ok
2026-08-21 12:10:30,set,n2,261,26.8,54.9,ok
2026-08-21 12:10:30,set,n3,261,28.1,52.3,ok
2026-08-21 12:10:30,set,n4,261,28.6,50.9,ok
2026-08-21 12:11:00,set,n1,262,29.6,48.9,ok
2026-08-21 12:11:00,set,n2,262,26.8,54.9,ok
2026-08-21 12:11:00,set,n3,262,28.1,52.3,ok
2026-08-21 12:11:00,set,n4,262,28.5,50.9,ok
2026-08-21 12:11:30,set,n1,263,29.6,48.9,ok
2026-08-21 12:11:30,set,n2,263,26.8,54.9,ok
2026-08-21 12:11:30,set,n3,263,28.1,52.2,ok
2026-08-21 12:11:30,set,n4,263,28.5,50.9,ok
2026-08-21 12:12:00,set,n1,264,29.7,48.9,ok
2026-08-21 12:12:00,set,n2,264,26.8,54.8,ok
2026-08-21 12:12:00,set,n3,264,28.1,52.2,ok
2026-08-21 12:12:00,set,n4,264,28.5,50.9,ok
2026-08-21 12:12:30,set,n1,265,29.7,48.8,ok
2026-08-21 12:12:30,set,n2,265,26.9,54.8,ok
2026-08-21 12:12:30,set,n3,265,28.0,52.2,ok
2026-08-21 12:12:30,set,n4,265,28.5,50.9,ok
2026-08-21 12:13:00,set,n1,266,29.7,48.8,ok
2026-08-21 12:13:00,set,n2,266,26.9,54.8,ok
2026-08-21 12:13:00,set,n3,266,28.0,52.2,ok
2026-08-21 12:13:00,set,n4,266,28.4,50.9,ok
2026-08-21 12:13:30,set,n1,267,29.8,48.8,ok
2026-08-21 12:13:30,set,n2,267,26.9,54.7,ok
2026-08-21 12:13:30,set,n3,267,28.0,52.2,ok
2026-08-21 12:13:30,set,n4,267,28.4,50.9,ok
2026-08-21 12:14:00,set,n1,268,29.8,48.8,ok
2026-08-21 12:14:00,set,n2,268,26.9,54.7,ok
2026-08-21 12:14:00,set,n3,268,28.0,52.2,ok
2026-08-21 12:14:00,set,n4,268,28.4,50.9,ok
2026-08-21 12:14:30,set,n1,269,29.8,48.8,ok
2026-08-21 12:14:30,set,n2,269,26.9,54.7,ok
2026-08-21 12:14:30,set,n3,269,28.0,52.2,ok
2026-08-21 12:14:30,set,n4,269,28.4,50.9,ok
2026-08-21 12:15:00,set,n1,270,29.8,48.7,ok
2026-08-21 12:15:00,set,n2,270,26.9,54.7,ok
2026-08-21 12:15:00,set,n3,270,27.9,52.2,ok
2026-08-21 12:15:00,set,n4,270,28.4,50.9,ok
2026-08-21 12:15:30,set,n1,271,29.9,48.7,ok
2026-08-21 12:15:30,set,n2,271,26.9,54.7,ok
2026-08-21 12:15:30,set,n3,271,27.9,52.2,ok
2026-08-21 12:15:30,set,n4,271,28.3,50.9,ok
2026-08-21 12:16:00,set,n1,272,29.9,48.7,ok
2026-08-21 12:16:00,set,n2,272,26.9,54.7,ok
2026-08-21 12:16:00,set,n3,272,27.9,52.2,ok
2026-08-21 12:16:00,set,n4,272,28.3,50.9,ok
2026-08-21 12:16:30,set,n1,273,29.9,48.7,ok
2026-08-21 12:16:30,set,n2,273,26.8,54.7,ok
2026-08-21 12:16:30,set,n3,273,27.9,52.2,ok
2026-08-21 12:16:30,set,n4,273,28.3,50.9,ok
2026-08-21 12:17:00,set,n1,274,29.9,48.7,ok
2026-08-21 12:17:00,set,n2,274,26.8,54.7,ok
2026-08-21 12:17:00,set,n3,274,27.8,52.2,ok
2026-08-21 12:17:00,set,n4,274,28.3,50.9,ok
2026-08-21 12:17:30,set,n1,275,29.9,48.7,ok
2026-08-21 12:17:30,set,n2,275,26.8,54.7,ok
2026-08-21 12:17:30,set,n3,275,27.8,52.2,ok
2026-08-21 12:17:30,set,n4,275,28.3,50.9,ok
2026-08-21 12:18:00,set,n1,276,29.9,48.7,ok
2026-08-21 12:18:00,set,n2,276,26.8,54.7,ok
2026-08-21 12:18:00,set,n3,276,27.8,52.2,ok
2026-08-21 12:18:00,set,n4,276,28.3,50.9,ok
2026-08-21 12:18:30,set,n1,277,29.9,48.7,ok
2026-08-21 12:18:30,set,n2,277,26.8,54.7,ok
2026-08-21 12:18:30,set,n3,277,27.8,52.2,ok
2026-08-21 12:18:30,set,n4,277,28.3,50.9,ok
2026-08-21 12:19:00,set,n1,278,29.9,48.7,ok
2026-08-21 12:19:00,set,n2,278,26.7,54.7,ok
2026-08-21 12:19:00,set,n3,278,27.8,52.2,ok
2026-08-21 12:19:00,set,n4,278,28.3,50.9,ok
2026-08-21 12:19:30,set,n1,279,29.9,48.7,ok
2026-08-21 12:19:30,set,n2,279,26.7,54.8,ok
2026-08-21 12:19:30,set,n3,279,27.7,52.2,ok
2026-08-21 12:19:30,set,n4,279,28.3,50.9,ok
2026-08-21 12:20:00,set,n1,280,29.9,48.8,ok
2026-08-21 12:20:00,set,n2,280,26.7,54.8,ok
2026-08-21 12:20:00,set,n3,280,27.7,52.2,ok
2026-08-21 12:20:00,set,n4,280,28.3,50.8,ok
2026-08-21 12:20:30,set,n1,281,29.8,48.8,ok
2026-08-21 12:20:30,set,n2,281,26.7,54.8,ok
2026-08-21 12:20:30,set,n3,281,27.7,52.2,ok
2026-08-21 12:20:30,set,n4,281,28.4,50.8,ok
2026-08-21 12:21:00,set,n1,282,29.8,48.8,ok
2026-08-21 12:21:00,set,n2,282,26.6,54.8,ok
2026-08-21 12:21:00,set,n3,282,27.7,52.2,ok
2026-08-21 12:21:00,set,n4,282,28.4,50.8,ok
2026-08-21 12:21:30,set,n1,283,29.8,48.8,ok
2026-08-21 12:21:30,set,n2,283,26.6,54.8,ok
2026-08-21 12:21:30,set,n3,283,27.7,52.1,ok
2026-08-21 12:21:30,set,n4,283,28.4,50.7,ok
2026-08-21 12:22:00,set,n1,284,29.8,48.8,ok
2026-08-21 12:22:00,set,n2,284,26.6,54.8,ok
2026-08-21 12:22:00,set,n3,284,27.7,52.1,ok
2026-08-21 12:22:00,set,n4,284,28.4,50.7,ok
2026-08-21 12:22:30,set,n1,285,29.7,48.9,ok
2026-08-21 12:22:30,set,n2,285,26.6,54.8,ok
2026-08-21 12:22:30,set,n3,285,27.7,52.1,ok
2026-08-21 12:22:30,set,n4,285,28.5,50.7,ok
2026-08-21 12:23:00,set,n1,286,29.7,48.9,ok
2026-08-21 12:23:00,set,n2,286,26.6,54.7,ok
2026-08-21 12:23:00,set,n3,286,27.7,52.0,ok
2026-08-21 12:23:00,set,n4,286,28.5,50.6,ok
2026-08-21 12:23:30,set,n1,287,29.7,48.9,ok
2026-08-21 12:23:30,set,n2,287,26.5,54.7,ok
2026-08-21 12:23:30,set,n3,287,27.8,52.0,ok
2026-08-21 12:23:30,set,n4,287,28.5,50.6,ok
2026-08-21 12:24:00,set,n1,288,29.7,48.9,ok
2026-08-21 12:24:00,set,n2,288,26.5,54.7,ok
2026-08-21 12:24:00,set,n3,288,27.8,51.9,ok
2026-08-21 12:24:00,set,n4,288,28.6,50.6,ok
2026-08-21 12:24:30,set,n1,289,29.6,48.9,ok
2026-08-21 12:24:30,set,n2,289,26.5,54.7,ok
2026-08-21 12:24:30,set,n3,289,27.8,51.9,ok
2026-08-21 12:24:30,set,n4,289,28.6,50.6,ok
2026-08-21 12:25:00,set,n1,290,29.6,48.9,ok
2026-08-21 12:25:00,set,n2,290,26.5,54.6,ok
2026-08-21 12:25:00,set,n3,290,27.8,51.9,ok
2026-08-21 12:25:00,set,n4,290,28.6,50.5,ok
2026-08-21 12:25:30,set,n1,291,29.6,48.9,ok
2026-08-21 12:25:30,set,n2,291,26.5,54.6,ok
2026-08-21 12:25:30,set,n3,291,27.9,51.8,ok
2026-08-21 12:25:30,set,n4,291,28.6,50.5,ok
2026-08-21 12:26:00,set,n1,292,29.6,48.9,ok
2026-08-21 12:26:00,set,n2,292,26.5,54.5,ok
2026-08-21 12:26:00,set,n3,292,27.9,51.8,ok
2026-08-21 12:26:00,set,n4,292,28.7,50.5,ok
2026-08-21 12:26:30,set,n1,293,29.6,48.9,ok
2026-08-21 12:26:30,set,n2,293,26.6,54.5,ok
2026-08-21 12:26:30,set,n3,293,27.9,51.7,ok
2026-08-21 12:26:30,set,n4,293,28.7,50.5,ok
2026-08-21 12:27:00,set,n1,294,29.6,48.9,ok
2026-08-21 12:27:00,set,n2,294,26.6,54.4,ok
2026-08-21 12:27:00,set,n3,294,27.9,51.7,ok
2026-08-21 12:27:00,set,n4,294,28.7,50.5,ok
2026-08-21 12:27:30,set,n1,295,29.5,48.9,ok
2026-08-21 12:27:30,set,n2,295,26.6,54.4,ok
2026-08-21 12:27:30,set,n3,295,28.0,51.6,ok
2026-08-21 12:27:30,set,n4,295,28.7,50.5,ok
2026-08-21 12:28:00,set,n1,296,29.5,48.8,ok
2026-08-21 12:28:00,set,n2,296,26.6,54.3,ok
2026-08-21 12:28:00,set,n3,296,28.0,51.6,ok
2026-08-21 12:28:00,set,n4,296,28.7,50.6,ok
2026-08-21 12:28:30,set,n1,297,29.5,48.8,ok
2026-08-21 12:28:30,set,n2,297,26.6,54.2,ok
2026-08-21 12:28:30,set,n3,297,28.0,51.6,ok
2026-08-21 12:28:30,set,n4,297,28.7,50.6,ok
2026-08-21 12:29:00,set,n1,298,29.5,48.7,ok
2026-08-21 12:29:00,set,n2,298,26.7,54.2,ok
2026-08-21 12:29:00,set,n3,298,28.1,51.5,ok
2026-08-21 12:29:00,set,n4,298,28.7,50.6,ok
2026-08-21 12:29:30,set,n1,299,29.6,48.7,ok
2026-08-21 12:29:30,set,n2,299,26.7,54.1,ok
2026-08-21 12:29:30,set,n3,299,28.1,51.5,ok
2026-08-21 12:29:30,set,n4,299,28.7,50.7,ok
2026-08-21 12:30:00,set,n1,300,29.6,48.6,ok
2026-08-21 12:30:00,set,n2,300,26.7,54.1,ok
2026-08-21 12:30:00,set,n3,300,28.1,51.5,ok
2026-08-21 12:30:00,set,n4,300,28.7,50.7,ok
2026-08-21 12:30:30,set,n1,301,29.6,48.5,ok
2026-08-21 12:30:30,set,n2,301,26.8,54.0,ok
2026-08-21 12:30:30,set,n3,301,28.1,51.5,ok
2026-08-21 12:30:30,set,n4,301,28.7,50.8,ok
2026-08-21 12:31:00,set,n1,302,29.6,48.5,ok
2026-08-21 12:31:00,set,n2,302,26.8,53.9,ok
2026-08-21 12:31:00,set,n3,302,28.1,51.5,ok
2026-08-21 12:31:00,set,n4,302,28.7,50.8,ok
2026-08-21 12:31:30,set,n1,303,29.6,48.4,ok
2026-08-21 12:31:30,set,n2,303,26.8,53.9,ok
2026-08-21 12:31:30,set,n3,303,28.1,51.6,ok
2026-08-21 12:31:30,set,n4,303,28.7,50.9,ok
2026-08-21 12:32:00,set,n1,304,29.7,48.3,ok
2026-08-21 12:32:00,set,n2,304,26.8,53.8,ok
2026-08-21 12:32:00,set,n3,304,28.2,51.6,ok
2026-08-21 12:32:00,set,n4,304,28.7,51.0,ok
2026-08-21 12:32:30,set,n1,305,29.7,48.2,ok
2026-08-21 12:32:30,set,n2,305,26.9,53.8,ok
2026-08-21 12:32:30,set,n3,305,28.2,51.6,ok
2026-08-21 12:32:30,set,n4,305,28.7,51.1,ok
2026-08-21 12:33:00,set,n1,306,29.7,48.1,ok
2026-08-21 12:33:00,set,n2,306,26.9,53.8,ok
2026-08-21 12:33:00,set,n3,306,28.2,51.7,ok
2026-08-21 12:33:00,set,n4,306,28.6,51.1,ok
2026-08-21 12:33:30,set,n1,307,29.7,48.1,ok
2026-08-21 12:33:30,set,n2,307,26.9,53.8,ok
2026-08-21 12:33:30,set,n3,307,28.1,51.7,ok
2026-08-21 12:33:30,set,n4,307,28.6,51.2,ok
2026-08-21 12:34:00,set,n1,308,29.8,48.0,ok
2026-08-21 12:34:00,set,n2,308,26.9,53.8,ok
2026-08-21 12:34:00,set,n3,308,28.1,51.8,ok
2026-08-21 12:34:00,set,n4,308,28.6,51.3,ok
2026-08-21 12:34:30,set,n1,309,29.8,47.9,ok
2026-08-21 12:34:30,set,n2,309,26.9,53.8,ok
2026-08-21 12:34:30,set,n3,309,28.1,51.9,ok
2026-08-21 12:34:30,set,n4,309,28.6,51.4,ok
2026-08-21 12:35:00,set,n1,310,29.8,47.9,ok
2026-08-21 12:35:00,set,n2,310,27.0,53.8,ok
2026-08-21 12:35:00,set,n3,310,28.1,51.9,ok
2026-08-21 12:35:00,set,n4,310,28.5,51.4,ok
2026-08-21 12:35:30,set,n1,311,29.9,47.8,ok
2026-08-21 12:35:30,set,n2,311,27.0,53.8,ok
2026-08-21 12:35:30,set,n3,311,28.1,52.0,ok
2026-08-21 12:35:30,set,n4,311,28.5,51.5,ok
2026-08-21 12:36:00,set,n1,312,29.9,47.7,ok
2026-08-21 12:36:00,set,n2,312,27.0,53.8,ok
2026-08-21 12:36:00,set,n3,312,28.1,52.1,ok
2026-08-21 12:36:00,set,n4,312,28.5,51.5,ok
2026-08-21 12:36:30,set,n1,313,29.9,47.7,ok
2026-08-21 12:36:30,set,n2,313,27.0,53.9,ok
2026-08-21 12:36:30,set,n3,313,28.0,52.2,ok
2026-08-21 12:36:30,set,n4,313,28.5,51.6,ok
2026-08-21 12:37:00,set,n1,314,29.9,47.7,ok
2026-08-21 12:37:00,set,n2,314,27.0,53.9,ok
2026-08-21 12:37:00,set,n3,314,28.0,52.3,ok
2026-08-21 12:37:00,set,n4,314,28.4,51.6,ok
2026-08-21 12:37:30,set,n1,315,29.9,47.7,ok
2026-08-21 12:37:30,set,n2,315,27.0,54.0,ok
2026-08-21 12:37:30,set,n3,315,28.0,52.4,ok
2026-08-21 12:37:30,set,n4,315,28.4,51.7,ok
2026-08-21 12:38:00,set,n1,316,30.0,47.6,ok
2026-08-21 12:38:00,set,n2,316,26.9,54.1,ok
2026-08-21 12:38:00,set,n3,316,28.0,52.4,ok
2026-08-21 12:38:00,set,n4,316,28.4,51.7,ok
2026-08-21 12:38:30,set,n1,317,30.0,47.6,ok
2026-08-21 12:38:30,set,n2,317,26.9,54.1,ok
2026-08-21 12:38:30,set,n3,317,27.9,52.5,ok
2026-08-21 12:38:30,set,n4,317,28.4,51.7,ok
2026-08-21 12:39:00,set,n1,318,30.0,47.7,ok
2026-08-21 12:39:00,set,n2,318,26.9,54.2,ok
2026-08-21 12:39:00,set,n3,318,27.9,52.6,ok
2026-08-21 12:39:00,set,n4,318,28.4,51.7,ok
2026-08-21 12:39:30,set,n1,319,30.0,47.7,ok
2026-08-21 12:39:30,set,n2,319,26.9,54.3,ok
2026-08-21 12:39:30,set,n3,319,27.9,52.7,ok
2026-08-21 12:39:30,set,n4,319,28.4,51.7,ok
2026-08-21 12:40:00,set,n1,320,30.0,47.7,ok
2026-08-21 12:40:00,set,n2,320,26.9,54.4,ok
2026-08-21 12:40:00,set,n3,320,27.9,52.7,ok
2026-08-21 12:40:00,set,n4,320,28.4,51.6,ok
2026-08-21 12:40:30,set,n1,321,30.0,47.8,ok
2026-08-21 12:40:30,set,n2,321,26.8,54.5,ok
2026-08-21 12:40:30,set,n3,321,27.8,52.8,ok
2026-08-21 12:40:30,set,n4,321,28.4,51.6,ok
2026-08-21 12:41:00,set,n1,322,30.0,47.8,ok
2026-08-21 12:41:00,set,n2,322,26.8,54.6,ok
2026-08-21 12:41:00,set,n3,322,27.8,52.8,ok
2026-08-21 12:41:00,set,n4,322,28.4,51.6,ok
2026-08-21 12:41:30,set,n1,323,29.9,47.9,ok
2026-08-21 12:41:30,set,n2,323,26.8,54.7,ok
2026-08-21 12:41:30,set,n3,323,27.8,52.9,ok
2026-08-21 12:41:30,set,n4,323,28.4,51.5,ok
2026-08-21 12:42:00,set,n1,324,29.9,47.9,ok
2026-08-21 12:42:00,set,n2,324,26.7,54.8,ok
2026-08-21 12:42:00,set,n3,324,27.8,52.9,ok
2026-08-21 12:42:00,set,n4,324,28.4,51.4,ok
2026-08-21 12:42:30,set,n1,325,29.9,48.0,ok
2026-08-21 12:42:30,set,n2,325,26.7,54.9,ok
2026-08-21 12:42:30,set,n3,325,27.8,52.9,ok
2026-08-21 12:42:30,set,n4,325,28.4,51.3,ok
2026-08-21 12:43:00,set,n1,326,29.9,48.1,ok
2026-08-21 12:43:00,set,n2,326,26.7,55.0,ok
2026-08-21 12:43:00,set,n3,326,27.8,52.9,ok
2026-08-21 12:43:00,set,n4,326,28.5,51.3,ok
2026-08-21 12:43:30,set,n1,327,29.9,48.2,ok
2026-08-21 12:43:30,set,n2,327,26.7,55.0,ok
2026-08-21 12:43:30,set,n3,327,27.8,52.9,ok
2026-08-21 12:43:30,set,n4,327,28.5,51.2,ok
2026-08-21 12:44:00,set,n1,328,29.8,48.3,ok
2026-08-21 12:44:00,set,n2,328,26.7,55.1,ok
2026-08-21 12:44:00,set,n3,328,27.8,52.9,ok
2026-08-21 12:44:00,set,n4,328,28.5,51.1,ok
2026-08-21 12:44:30,set,n1,329,29.8,48.4,ok
2026-08-21 12:44:30,set,n2,329,26.6,55.2,ok
2026-08-21 12:44:30,set,n3,329,27.8,52.9,ok
2026-08-21 12:44:30,set,n4,329,28.5,51.0,ok
2026-08-21 12:45:00,set,n1,330,29.8,48.5,ok
2026-08-21 12:45:00,set,n2,330,26.6,55.2,ok
2026-08-21 12:45:00,set,n3,330,27.8,52.8,ok
2026-08-21 12:45:00,set,n4,330,28.6,50.9,ok
2026-08-21 12:45:30,set,n1,331,29.8,48.6,ok
2026-08-21 12:45:30,set,n2,331,26.6,55.3,ok
2026-08-21 12:45:30,set,n3,331,27.8,52.7,ok
2026-08-21 12:45:30,set,n4,331,28.6,50.8,ok
2026-08-21 12:46:00,set,n1,332,29.7,48.7,ok
2026-08-21 12:46:00,set,n2,332,26.6,55.3,ok
2026-08-21 12:46:00,set,n3,332,27.8,52.7,ok
2026-08-21 12:46:00,set,n4,332,28.6,50.7,ok
2026-08-21 12:46:30,set,n1,333,29.7,48.8,ok
2026-08-21 12:46:30,set,n2,333,26.6,55.3,ok
2026-08-21 12:46:30,set,n3,333,27.9,52.6,ok
2026-08-21 12:46:30,set,n4,333,28.6,50.6,ok
2026-08-21 12:47:00,set,n1,334,29.7,48.9,ok
2026-08-21 12:47:00,set,n2,334,26.6,55.3,ok
2026-08-21 12:47:00,set,n3,334,27.9,52.5,ok
2026-08-21 12:47:00,set,n4,334,28.7,50.5,ok
2026-08-21 12:47:30,set,n1,335,29.7,49.0,ok
2026-08-21 12:47:30,set,n2,335,26.6,55.3,ok
2026-08-21 12:47:30,set,n3,335,27.9,52.4,ok
2026-08-21 12:47:30,set,n4,335,28.7,50.4,ok
2026-08-21 12:48:00,set,n1,336,29.6,49.0,ok
2026-08-21 12:48:00,set,n2,336,26.6,55.3,ok
2026-08-21 12:48:00,set,n3,336,27.9,52.3,ok
2026-08-21 12:48:00,set,n4,336,28.7,50.3,ok
2026-08-21 12:48:30,set,n1,337,29.6,49.1,ok
